drug_name,method,test_nll_mean,test_nll_se,delta_nll_vs_elasticnet,delta_nll_vs_pca_gaussian,pit_ks_mean,pi90_coverage_mean,abs_coverage_error,pi90_width_mean,reps
AGI-5198,Plug-in PCA CINDES,1.20844231446127,0.026839812575507056,0.03854410859688917,0.025585756454772346,0.07502504148589124,0.886021505376344,0.013978494623655968,2.6233296910797153,5
AGI-5198,ElasticNet Gaussian,1.1698982058643808,0.01719522833414197,0.0,-0.012958352142116825,0.07336143476775478,0.8688172043010752,0.031182795698924792,2.31410710255878,5
AGI-5198,PCA/Ridge Gaussian,1.1828565580064976,0.015180319437303995,0.012958352142116825,0.0,0.06324936641639092,0.9,0.0,2.5983841222311614,5
AGI-5198,PCA MDN,1.1887735092511742,0.021824860138980714,0.01887530338679344,0.005916951244676616,0.07690910684231037,0.8806451612903226,0.01935483870967747,2.503580919075968,5
AGI-6780,Plug-in PCA CINDES,1.1009818692505176,0.07163641470409854,0.015299908663093387,0.03729054893842787,0.09274967833201306,0.9152589435619269,0.015258943561926919,2.5056337298370295,5
AGI-6780,ElasticNet Gaussian,1.0856819605874242,0.07792276520833741,0.0,0.021990640275334483,0.08006656015046479,0.8698501872659176,0.03014981273408246,2.165934889140501,5
AGI-6780,PCA/Ridge Gaussian,1.0636913203120897,0.07400518282977332,-0.021990640275334483,0.0,0.06662451236477747,0.9140320289293555,0.014032028929355511,2.3671347179697326,5
AGI-6780,PCA MDN,1.0758362644832293,0.07234002858965019,-0.009845696104194834,0.012144944171139649,0.07192294660375283,0.8988893193852512,0.001110680614748838,2.2825024491051193,5
AGK2,Plug-in PCA CINDES,1.2948529805052558,0.018612951245464096,0.008942889586275982,0.023417756691351155,0.08707141277942387,0.8736263736263737,0.02637362637362628,2.6629677724222676,5
AGK2,ElasticNet Gaussian,1.2859100909189798,0.02786303281120741,0.0,0.014474867105075173,0.09966492351930593,0.8626373626373626,0.03736263736263745,2.3855377717553816,5
AGK2,PCA/Ridge Gaussian,1.2714352238139046,0.01978254395992152,-0.014474867105075173,0.0,0.08767156036043118,0.9,0.0,2.6869174340246778,5
AGK2,PCA MDN,1.2744972371793053,0.01842701673238972,-0.011412853739674489,0.0030620133654006843,0.07779328961940653,0.8901098901098902,0.009890109890109855,2.6339754247014637,5
AICA Ribonucleotide,Plug-in PCA CINDES,1.505245381704413,0.01856492203172991,-0.0065492568358818115,-0.0025202377540480825,0.0820905742028456,0.8659340659340659,0.03406593406593417,3.3791770919372808,5
AICA Ribonucleotide,ElasticNet Gaussian,1.5117946385402947,0.021800132500643214,0.0,0.004029019081833729,0.10651281205719457,0.8505494505494505,0.0494505494505495,2.934907528920275,5
AICA Ribonucleotide,PCA/Ridge Gaussian,1.507765619458461,0.014970066329951048,-0.004029019081833729,0.0,0.10376037384577111,0.887912087912088,0.012087912087912045,3.4709160567781923,5
AICA Ribonucleotide,PCA MDN,1.511701725275962,0.010606492138721153,-9.291326433280567e-05,0.003936105817500923,0.08286398854291253,0.8626373626373626,0.03736263736263745,3.142922032746007,5
AKT inhibitor VIII,Plug-in PCA CINDES,1.5153438320664034,0.03314290819908303,0.005530800362723687,0.014693735938819952,0.08960671813901772,0.8819767441860465,0.018023255813953476,3.5848657802057025,5
AKT inhibitor VIII,ElasticNet Gaussian,1.5098130317036798,0.034740463499405724,0.0,0.009162935576096265,0.08045430011000845,0.8565586621374445,0.04344133786255555,3.133334252735449,5
AKT inhibitor VIII,PCA/Ridge Gaussian,1.5006500961275835,0.03337635570871819,-0.009162935576096265,0.0,0.07231340548862117,0.890077083877711,0.009922916122289016,3.5678922652318676,5
AKT inhibitor VIII,PCA MDN,1.4864335122958958,0.03069152446094207,-0.023379519407783933,-0.014216583831687668,0.08624926020833824,0.8688202247191011,0.03117977528089888,3.376859053223183,5
AMG-319,Plug-in PCA CINDES,1.3291531538164532,0.03413181522024874,-0.022443806870343863,0.0019628714870234543,0.06769381389582652,0.8951351351351352,0.004864864864864815,2.943469084296426,5
AMG-319,ElasticNet Gaussian,1.351596960686797,0.040597532348688535,0.0,0.024406678357367317,0.07176756469151536,0.852972972972973,0.04702702702702699,2.5804932846744593,5
AMG-319,PCA/Ridge Gaussian,1.3271902823294297,0.030088729296656996,-0.024406678357367317,0.0,0.0687138079709944,0.9102702702702704,0.010270270270270387,3.0260264739878067,5
AMG-319,PCA MDN,1.315525821560138,0.03346296584296734,-0.036071139126659046,-0.011664460769291729,0.07354247549371602,0.8789189189189189,0.021081081081081088,2.7935531968185217,5
AR-42,Plug-in PCA CINDES,1.7756065337627631,0.04510317724879037,-0.05457238377013773,-0.05437701969708897,0.07061086622180618,0.8806818181818181,0.0193181818181819,4.651145145135487,5
AR-42,ElasticNet Gaussian,1.8301789175329009,0.028926854079335443,0.0,0.0001953640730487649,0.10114372114918686,0.8988636363636363,0.001136363636363713,4.627572818303237,5
AR-42,PCA/Ridge Gaussian,1.829983553459852,0.030259012759369083,-0.0001953640730487649,0.0,0.09484376201840547,0.9204545454545455,0.020454545454545503,4.93829461148181,5
AR-42,PCA MDN,1.756405137580904,0.04499666696053589,-0.07377377995199685,-0.07357841587894809,0.08226901712166762,0.8829545454545455,0.017045454545454475,4.818574206467382,5
ARRY-520,Plug-in PCA CINDES,2.0726949766421425,0.008141686988850075,0.010451100017994541,0.026389733748778177,0.0928651867328128,0.8897727272727274,0.01022727272727264,5.8822494339953035,5
ARRY-520,ElasticNet Gaussian,2.062243876624148,0.011575659590268503,0.0,0.015938633730783636,0.11508397399835661,0.8511363636363637,0.04886363636363633,5.22854534350989,5
ARRY-520,PCA/Ridge Gaussian,2.0463052428933644,0.006562400788707831,-0.015938633730783636,0.0,0.08401513685024972,0.9272727272727274,0.027272727272727337,6.2073230542471025,5
ARRY-520,PCA MDN,2.000785841860554,0.012156920404761642,-0.061458034763593794,-0.04551940103281016,0.08428480665664734,0.903409090909091,0.003409090909091028,5.825167683622976,5
AS601245,Plug-in PCA CINDES,1.4953574569019232,0.026164639443399137,-0.14023104870338265,-0.0274960612571038,0.058493293902161514,0.8670588235294119,0.03294117647058814,3.4155272212569985,5
AS601245,ElasticNet Gaussian,1.6355885056053059,0.10944342813912203,0.0,0.11273498744627886,0.1007062866854935,0.8411764705882353,0.05882352941176472,3.1101959561565464,5
AS601245,PCA/Ridge Gaussian,1.522853518159027,0.024591912461368017,-0.11273498744627886,0.0,0.09314040522558924,0.8976470588235295,0.0023529411764705577,3.650135899441936,5
AS601245,PCA MDN,1.4822016887717386,0.020703127841310252,-0.15338681683356725,-0.040651829387288396,0.07159337965613354,0.8694117647058823,0.030588235294117694,3.4830304124997733,5
AS605240,Plug-in PCA CINDES,1.8346305116408932,0.007892314050405707,-0.07195038152439359,-0.01229821365424888,0.08901944809987003,0.8666666666666666,0.03333333333333344,4.5055568365272105,5
AS605240,ElasticNet Gaussian,1.9065808931652868,0.01659380392051901,0.0,0.05965216787014471,0.07977365625896392,0.8293785310734464,0.07062146892655363,4.022529293710582,5
AS605240,PCA/Ridge Gaussian,1.846928725295142,0.008966458726674597,-0.05965216787014471,0.0,0.054937387069122254,0.8745762711864407,0.025423728813559365,4.555784178823118,5
AS605240,PCA MDN,1.8250275404439809,0.010738491044913263,-0.08155335272130593,-0.021901184851161215,0.06218426567980142,0.864406779661017,0.035593220338983045,4.334592840352599,5
AST-1306,Plug-in PCA CINDES,1.600055889678528,0.03147376872134937,-0.053910895752397714,-0.05014388195765984,0.09568993360802254,0.8824858757062147,0.017514124293785294,3.7756774378708196,5
AST-1306,ElasticNet Gaussian,1.6539667854309257,0.02835728890725119,0.0,0.0037670137947378723,0.10275107673220182,0.8847457627118643,0.015254237288135686,3.658548760425764,5
AST-1306,PCA/Ridge Gaussian,1.6501997716361878,0.024697689269668158,-0.0037670137947378723,0.0,0.10350179718232214,0.9073446327683616,0.007344632768361614,4.097601600774385,5
AST-1306,PCA MDN,1.5519376335507733,0.033721417327043174,-0.10202915188015238,-0.09826213808541451,0.06756722320721008,0.8926553672316384,0.007344632768361614,3.777566404019985,5
AT-7519,Plug-in PCA CINDES,1.9294884916792874,0.0167831614498965,0.04606064350483363,0.01713732793984435,0.07936793728627409,0.8522727272727273,0.04772727272727273,4.890853934777107,5
AT-7519,ElasticNet Gaussian,1.8834278481744537,0.006696352182012792,0.0,-0.028923315564989283,0.08342339372093054,0.8261363636363637,0.07386363636363635,4.269087351034054,5
AT-7519,PCA/Ridge Gaussian,1.912351163739443,0.015091386565765204,0.028923315564989283,0.0,0.06759051337586251,0.9102272727272727,0.01022727272727264,5.325623630968559,5
AT-7519,PCA MDN,1.874113873460076,0.01319114629662936,-0.009313974714377782,-0.038237290279367064,0.05633224947310056,0.8852272727272726,0.014772727272727382,5.093524987187001,5
AT13148,Plug-in PCA CINDES,1.8423329659877248,0.021746618490047564,0.04461897474738419,0.032711831691636384,0.08630097838619792,0.8763440860215054,0.023655913978494647,4.551811742213998,5
AT13148,ElasticNet Gaussian,1.7977139912403406,0.04149439372528783,0.0,-0.011907143055747804,0.09581148507979824,0.843010752688172,0.05698924731182797,4.0010545301586165,5
AT13148,PCA/Ridge Gaussian,1.8096211342960884,0.029162411562800146,0.011907143055747804,0.0,0.0763949713703365,0.9010752688172043,0.0010752688172043223,4.801263203839809,5
AT13148,PCA MDN,1.8092205349476107,0.024403114159732706,0.011506543707270112,-0.00040059934847769263,0.07274282757116818,0.8827956989247312,0.017204301075268824,4.511556275846549,5
AT7867,Plug-in PCA CINDES,1.6660377785135296,0.015478693327674108,0.008468400581894686,-0.008122549842668692,0.0683815206369484,0.8744444444444444,0.025555555555555665,4.0437091060730825,5
AT7867,ElasticNet Gaussian,1.657569377931635,0.025771567786600304,0.0,-0.016590950424563378,0.0724631957479405,0.8555555555555555,0.04444444444444451,3.713410843592483,5
AT7867,PCA/Ridge Gaussian,1.6741603283561983,0.019329821758160195,0.016590950424563378,0.0,0.06978090496365283,0.8833333333333334,0.016666666666666607,4.1738921958812085,5
AT7867,PCA MDN,1.6900919154617522,0.02522859492345634,0.032522537530117246,0.015931587105553868,0.06429770500687818,0.8788888888888889,0.02111111111111108,3.9317304753058893,5
AZ20,Plug-in PCA CINDES,1.4715812981293352,0.03430575462216809,0.02937551436137098,0.014007528031505068,0.08330783952175942,0.9208791208791208,0.020879120879120805,3.5654607550858257,5
AZ20,ElasticNet Gaussian,1.4422057837679643,0.03382552270466528,0.0,-0.015367986329865913,0.07526161072472322,0.8582417582417582,0.04175824175824183,2.651451041055986,5
AZ20,PCA/Ridge Gaussian,1.4575737700978302,0.03408980338181954,0.015367986329865913,0.0,0.053606811695246406,0.9164835164835164,0.016483516483516425,3.3689315582102117,5
AZ20,PCA MDN,1.4111441030607117,0.029520710194583424,-0.03106168070725257,-0.04642966703711848,0.050381943583854595,0.8989010989010989,0.001098901098901095,3.1289761868014567,5
AZ6102,Plug-in PCA CINDES,1.4580351799639348,0.04282909024081783,-0.06636882827668322,-0.07320995315094492,0.09874000851612315,0.8580645161290322,0.041935483870967794,3.1878337839142192,5
AZ6102,ElasticNet Gaussian,1.524404008240618,0.04546143549789521,0.0,-0.006841124874261695,0.13867404767604902,0.8483870967741935,0.05161290322580647,2.8721649749481055,5
AZ6102,PCA/Ridge Gaussian,1.5312451331148798,0.03493710616186549,0.006841124874261695,0.0,0.13241816409959012,0.89247311827957,0.007526881720430034,3.5190058073640373,5
AZ6102,PCA MDN,1.4081084190357118,0.03818966784013501,-0.11629558920490624,-0.12313671407916793,0.08478418025134123,0.8741935483870968,0.02580645161290318,3.3635182056231407,5
AZ628,Plug-in PCA CINDES,1.8770418028281584,0.02818690150252314,-0.25211233275605505,-0.026336956529176003,0.12259494980520039,0.8897435897435898,0.01025641025641022,5.473656323397846,5
AZ628,ElasticNet Gaussian,2.1291541355842134,0.12466605013846346,0.0,0.22577537622687904,0.16826221244889233,0.717948717948718,0.18205128205128207,3.103065177882595,5
AZ628,PCA/Ridge Gaussian,1.9033787593573344,0.04464393286690963,-0.22577537622687904,0.0,0.1257703015625264,0.8589743589743589,0.0410256410256411,4.684656656435301,5
AZ628,PCA MDN,1.8286937987193084,0.05030877028729457,-0.30046033686490503,-0.07468496063802599,0.11892456471904973,0.8435897435897436,0.05641025641025643,4.422954825534406,5
AZ960,Plug-in PCA CINDES,1.8131124320833982,0.022456488573224673,0.004556433059255793,0.0026908750593719333,0.10976411082212718,0.8786127167630058,0.021387283236994237,4.3812667591166825,5
AZ960,ElasticNet Gaussian,1.8085559990241424,0.032974357161962675,0.0,-0.00186555799988386,0.09660673315872961,0.8312138728323699,0.0687861271676301,3.9612210445654434,5
AZ960,PCA/Ridge Gaussian,1.8104215570240263,0.022390735065559195,0.00186555799988386,0.0,0.08188511168975374,0.8947976878612718,0.005202312138728238,4.666069945817734,5
AZ960,PCA MDN,1.7811212816334874,0.027337555253570654,-0.02743471739065506,-0.02930027539053892,0.09359246671387414,0.8658959537572255,0.03410404624277452,4.298595806403273,5
AZD1208,Plug-in PCA CINDES,1.315809041969017,0.0283265073623737,0.003152478706110351,0.008916377911809548,0.08386598232192166,0.8893250396012828,0.010674960398717181,2.9941598400662013,5
AZD1208,ElasticNet Gaussian,1.3126565632629066,0.027986432473977172,0.0,0.005763899205699197,0.07550718447501537,0.8562685932851679,0.04373140671483211,2.572447795985108,5
AZD1208,PCA/Ridge Gaussian,1.3068926640572074,0.028245110660795426,-0.005763899205699197,0.0,0.07338860592131205,0.8912413553297531,0.008758644670246896,2.9056102685539313,5
AZD1208,PCA MDN,1.3063848066618617,0.02737751617364735,-0.006271756601044842,-0.0005078573953456456,0.08607862648969244,0.8748213112853996,0.025178688714600383,2.7996989503931475,5
AZD1332,Plug-in PCA CINDES,1.6046677872019355,0.06339636486759119,-0.0012631020174695973,-0.018482572286444343,0.08358737631839719,0.8998840938067458,0.00011590619325418938,4.056730946098308,5
AZD1332,ElasticNet Gaussian,1.605930889219405,0.045962114839322644,0.0,-0.017219470268974746,0.08246950992551066,0.9034655951783023,0.00346559517830225,3.806364403794722,5
AZD1332,PCA/Ridge Gaussian,1.6231503594883798,0.04812976692591855,0.017219470268974746,0.0,0.08836715029454811,0.9171579801414056,0.01715798014140557,4.191797711964814,5
AZD1332,PCA MDN,1.5730977804516502,0.06132250320447971,-0.032833108767754915,-0.05005257903672966,0.06881824134941847,0.8941853726384114,0.0058146273615886646,3.8839399661808214,5
AZD1480,Plug-in PCA CINDES,1.5002382717294345,0.029046422310213454,-0.015559773515379405,-0.013543653409769707,0.08218856044527346,0.8928176795580111,0.007182320441988965,3.434268343619263,5
AZD1480,ElasticNet Gaussian,1.5157980452448139,0.037851619794672636,0.0,0.002016120105609698,0.09446664196294902,0.8640883977900552,0.035911602209944826,2.9062808262300694,5
AZD1480,PCA/Ridge Gaussian,1.5137819251392042,0.03729086369003038,-0.002016120105609698,0.0,0.0761305098980889,0.8939226519337016,0.006077348066298449,3.4298592920580355,5
AZD1480,PCA MDN,1.4575673003881675,0.03154657139895974,-0.058230744856646366,-0.05621462475103667,0.08194427184688018,0.8950276243093922,0.004972375690607822,3.2444229225571384,5
AZD2014,Plug-in PCA CINDES,1.677916095949687,0.028583592888413667,0.0007494243844696769,-0.0007117208185682955,0.08721723634095147,0.8716107097322567,0.028389290267743283,3.9957068431422025,5
AZD2014,ElasticNet Gaussian,1.6771666715652174,0.03765619625491924,0.0,-0.0014611452030379724,0.08296386467428593,0.8760730981725458,0.023926901827454272,3.767494109149534,5
AZD2014,PCA/Ridge Gaussian,1.6786278167682553,0.028180485664140588,0.0014611452030379724,0.0,0.07929149092207341,0.9044932967584902,0.004493296758490195,4.280267807721818,5
AZD2014,PCA MDN,1.6734917971349845,0.030897333816565786,-0.003674874430232844,-0.005136019633270816,0.09222925673335233,0.8760305992350192,0.023969400764980775,4.050769191122282,5
AZD3514,Plug-in PCA CINDES,1.35366130940996,0.010719103685866429,0.03596387422858949,0.015753280529581026,0.08978181551255474,0.9060773480662982,0.006077348066298227,3.0089712016121624,5
AZD3514,ElasticNet Gaussian,1.3176974351813706,0.027259052696846586,0.0,-0.02021059369900846,0.09623724745446352,0.8806629834254144,0.01933701657458564,2.661029798675886,5
AZD3514,PCA/Ridge Gaussian,1.337908028880379,0.020920581312380098,0.02021059369900846,0.0,0.08385014752526197,0.9127071823204419,0.012707182320441879,2.980058460747773,5
AZD3514,PCA MDN,1.3538914251722685,0.01888342151030656,0.036193989990897846,0.015983396291889385,0.09002689521866544,0.8961325966850829,0.003867403314917084,2.888979214045761,5
AZD3759,Plug-in PCA CINDES,1.3524264337805727,0.029817953185459833,-0.07652322579991955,-0.06731830576729636,0.08330150438203142,0.8531914893617021,0.04680851063829794,2.688321998216248,5
AZD3759,ElasticNet Gaussian,1.4289496595804922,0.03153666134804017,0.0,0.009204920032623187,0.07945102450136612,0.8382978723404255,0.0617021276595745,2.6450021630691913,5
AZD3759,PCA/Ridge Gaussian,1.419744739547869,0.025404766806004273,-0.009204920032623187,0.0,0.07568175117609235,0.8957446808510638,0.004255319148936176,3.165959831509041,5
AZD3759,PCA MDN,1.3159952884341808,0.03511439370849198,-0.11295437114631146,-0.10374945111368827,0.06720930077684215,0.8563829787234043,0.043617021276595724,2.810372138051714,5
AZD4547,Plug-in PCA CINDES,1.5064826699962655,0.06591902363810703,-0.10782447946475693,-0.1033195222910519,0.0834089300480809,0.8853600799565232,0.014639920043476806,3.566029161216603,5
AZD4547,ElasticNet Gaussian,1.6143071494610224,0.05162178183318803,0.0,0.0045049571737050265,0.08887150468948109,0.885136887736067,0.014863112263932998,3.330028749286332,5
AZD4547,PCA/Ridge Gaussian,1.6098021922873174,0.04582776414020451,-0.0045049571737050265,0.0,0.11266258762791155,0.924687601500187,0.024687601500187006,4.040921914865648,5
AZD4547,PCA MDN,1.4837902021606528,0.061897790183043824,-0.13051694730036956,-0.12601199012666453,0.07693711158826501,0.8941228174470308,0.005877182552969207,3.6564967342361427,5
AZD4877,Plug-in PCA CINDES,1.7913018906377594,0.024266880031221714,-0.04601753102552464,-0.02487007186935286,0.09771199638095404,0.887292817679558,0.01270718232044199,4.705470897430848,5
AZD4877,ElasticNet Gaussian,1.837319421663284,0.05453973621024553,0.0,0.021147459156171777,0.08664254586605677,0.8574585635359115,0.04254143646408848,4.010721378267526,5
AZD4877,PCA/Ridge Gaussian,1.8161719625071122,0.029242164793946004,-0.021147459156171777,0.0,0.09192443016614016,0.887292817679558,0.01270718232044199,4.698502329647211,5
AZD4877,PCA MDN,1.7354751241799877,0.02954258243143557,-0.10184429748329626,-0.08069683832712449,0.07014987386465024,0.887292817679558,0.01270718232044199,4.51674495516397,5
AZD5153,Plug-in PCA CINDES,1.9585866913888688,0.02453513676205098,0.0021203596741330433,0.012409980388282893,0.08624765420852172,0.8811188811188811,0.018881118881118875,5.6627650104224685,5
AZD5153,ElasticNet Gaussian,1.9564663317147357,0.020650287985137485,0.0,0.01028962071414985,0.10606405084053665,0.827972027972028,0.07202797202797206,4.696404886211169,5
AZD5153,PCA/Ridge Gaussian,1.9461767110005859,0.02200172720684589,-0.01028962071414985,0.0,0.08613212442714542,0.888111888111888,0.011888111888112007,5.493407546147973,5
AZD5153,PCA MDN,1.9477797179788978,0.02850531741674736,-0.0086866137358379,0.0016030069783119494,0.09716326984128988,0.8755244755244755,0.02447552447552448,5.138503790595616,5
AZD5363,Plug-in PCA CINDES,1.7003281041760876,0.01477821149929364,-0.006431355590958088,0.0032046552351514546,0.06822864253746214,0.9,0.0,4.443570406316023,5
AZD5363,ElasticNet Gaussian,1.7067594597670457,0.038476751865957545,0.0,0.009636010826109542,0.08036876039122906,0.8204301075268818,0.07956989247311819,3.2105004329873568,5
AZD5363,PCA/Ridge Gaussian,1.6971234489409361,0.008510881918315111,-0.009636010826109542,0.0,0.06781266973479154,0.8956989247311828,0.004301075268817178,4.258160792904698,5
AZD5363,PCA MDN,1.6759725388019315,0.014652750910640708,-0.03078692096511415,-0.02115091013900461,0.06071797194515434,0.8827956989247312,0.017204301075268824,4.107013806006368,5
AZD5438,Plug-in PCA CINDES,1.431042340677248,0.07179800036700977,-0.03167343193446093,-0.007792359981558805,0.09403396788050664,0.9004156954156954,0.00041569541569541624,3.350780141870005,5
AZD5438,ElasticNet Gaussian,1.4627157726117088,0.0947132266640212,0.0,0.023881071952902122,0.09210612791371123,0.8379020979020979,0.06209790209790211,2.6464172839044746,5
AZD5438,PCA/Ridge Gaussian,1.4388347006588067,0.07903241579934116,-0.023881071952902122,0.0,0.08537657187347103,0.9186169386169386,0.018616938616938583,3.4952673746086083,5
AZD5438,PCA MDN,1.406870154206581,0.06942240430889257,-0.05584561840512792,-0.031964546452225795,0.08860898517977903,0.8896114996114995,0.010388500388500477,3.3056309998613074,5
AZD5582,Plug-in PCA CINDES,2.04289743478121,0.03343976892039165,-0.09480715080210267,-0.10949769332633164,0.09759878310066449,0.8389133914861642,0.06108660851383585,5.9754695241361615,5
AZD5582,ElasticNet Gaussian,2.1377045855833128,0.022353443134370793,0.0,-0.014690542524228967,0.1129307658366286,0.8293279754320626,0.07067202456793742,4.91940901346395,5
AZD5582,PCA/Ridge Gaussian,2.1523951281075417,0.02350933286913934,0.014690542524228967,0.0,0.13562780265883784,0.8969584109248914,0.0030415890751086527,6.680689983452439,5
AZD5582,PCA MDN,1.9644167647577242,0.04128593576895129,-0.17328782082558858,-0.18797836334981755,0.08880895123384815,0.8494658433793981,0.0505341566206019,6.251877175303023,5
AZD5991,Plug-in PCA CINDES,2.1157012407435274,0.03802277975656566,-0.21741854255629134,-0.07061795199291421,0.12244832061589261,0.8503496503496504,0.049650349650349646,5.8927910529466905,5
AZD5991,ElasticNet Gaussian,2.3331197832998187,0.050579030653206875,0.0,0.14680059056337713,0.15043433600762443,0.7286713286713287,0.17132867132867136,4.1327502132718505,5
AZD5991,PCA/Ridge Gaussian,2.1863191927364416,0.031679748217057914,-0.14680059056337713,0.0,0.0872587260384901,0.8825174825174825,0.0174825174825175,6.807154948638553,5
AZD5991,PCA MDN,2.0641103468574844,0.027000787091476724,-0.2690094364423343,-0.1222088458789572,0.09834764115094632,0.8391608391608392,0.060839160839160855,5.71124172398586,5
AZD6094,Plug-in PCA CINDES,1.1143625066614051,0.0740482297397329,-0.4322144556125407,-0.38139919618735396,0.07342917984629165,0.9138121546961326,0.013812154696132617,2.1837159022550425,5
AZD6094,ElasticNet Gaussian,1.5465769622739458,0.1733491386568092,0.0,0.05081525942518672,0.12115517042251112,0.9591160220994477,0.05911602209944766,2.4514460595452636,5
AZD6094,PCA/Ridge Gaussian,1.495761702848759,0.12640947831296045,-0.05081525942518672,0.0,0.14423536954079313,0.9668508287292816,0.06685082872928161,2.7565442757868075,5
AZD6094,PCA MDN,1.0267528029189585,0.069766206021879,-0.5198241593549873,-0.46900889992980055,0.0705434293490374,0.901657458563536,0.0016574585635359407,2.073837855969825,5
AZD6482,Plug-in PCA CINDES,1.6795312209113251,0.025254307890507696,-0.043504715248623205,0.030899466119757468,0.10289228614133364,0.9124430536390915,0.012443053639091484,4.579556046476517,5
AZD6482,ElasticNet Gaussian,1.7230359361599483,0.05805101301671125,0.0,0.07440418136838067,0.1070659137812267,0.8187725868979565,0.08122741310204351,3.461651870231867,5
AZD6482,PCA/Ridge Gaussian,1.6486317547915676,0.012628427608229837,-0.07440418136838067,0.0,0.09122141837445191,0.9007715136780778,0.0007715136780778176,4.070371011167902,5
AZD6482,PCA MDN,1.6653270086155119,0.035007945952696316,-0.05770892754443646,0.01669525382394421,0.1013541305949454,0.8656952931642464,0.034304706835753596,3.789633554056157,5
AZD6738,Plug-in PCA CINDES,1.6288929952481048,0.027491562512596462,-0.03235085337950783,0.014909859831848227,0.08535364553635785,0.869140973088576,0.03085902691142406,3.749411973278879,5
AZD6738,ElasticNet Gaussian,1.6612438486276127,0.029839489665728636,0.0,0.047260713211356054,0.11632558551664825,0.7957018950870315,0.10429810491296854,2.8732846618733947,5
AZD6738,PCA/Ridge Gaussian,1.6139831354162566,0.02108097808212833,-0.047260713211356054,0.0,0.08044514680156785,0.895214756727856,0.004785243272144024,3.887614939305594,5
AZD6738,PCA MDN,1.608300785811616,0.020707072129331944,-0.05294306281599659,-0.005682349604640535,0.08340675754837405,0.8749064337907682,0.025093566209231866,3.718831588073762,5
AZD7762,Plug-in PCA CINDES,1.6645574164737993,0.015310354127938573,-0.04493640837668611,-0.009469538928345234,0.0912082990251124,0.8967922134120847,0.003207786587915318,4.119981285789811,5
AZD7762,ElasticNet Gaussian,1.7094938248504854,0.02730798463145226,0.0,0.035466869448340876,0.08909677264941473,0.827151992172211,0.072848007827789,3.2844956517336854,5
AZD7762,PCA/Ridge Gaussian,1.6740269554021445,0.015003341451867831,-0.035466869448340876,0.0,0.07316914774387179,0.9062341018888007,0.006234101888800692,4.204508609457343,5
AZD7762,PCA MDN,1.6404949113721332,0.018187727302569595,-0.06899891347835219,-0.03353204403001131,0.07106665963414809,0.8779049276872897,0.02209507231271035,3.935908798691157,5
AZD7969,Plug-in PCA CINDES,1.491652597240093,0.0343714915960291,0.006521129510409063,-0.010758726938908891,0.10138727722948153,0.8944444444444445,0.005555555555555536,3.6316056588180574,5
AZD7969,ElasticNet Gaussian,1.4851314677296839,0.04496090753374043,0.0,-0.017279856449317954,0.09090860934640026,0.86,0.040000000000000036,2.967350517701795,5
AZD7969,PCA/Ridge Gaussian,1.5024113241790018,0.0379165217311413,0.017279856449317954,0.0,0.08541982027082688,0.8966666666666667,0.0033333333333332993,3.5989081468175583,5
AZD7969,PCA MDN,1.463286625676685,0.040883253786423324,-0.02184484205299886,-0.03912469850231681,0.07531261555337734,0.8677777777777778,0.03222222222222226,3.3363717162989497,5
AZD8055,Plug-in PCA CINDES,1.5437634977974215,0.0532598634188376,0.015150669455520127,0.0030914803242501065,0.09872051742784227,0.878467870518002,0.021532129481998008,3.529267788184447,5
AZD8055,ElasticNet Gaussian,1.5286128283419014,0.055642278186187694,0.0,-0.01205918913127002,0.09721929394579222,0.8530868775260485,0.04691312247395152,3.1459142210099285,5
AZD8055,PCA/Ridge Gaussian,1.5406720174731714,0.050684863234407955,0.01205918913127002,0.0,0.0877893537936496,0.9006118135637212,0.0006118135637211974,3.7041440595483337,5
AZD8055,PCA MDN,1.5251830830788284,0.049461506442284406,-0.0034297452630729364,-0.015488934394342957,0.09827800796234062,0.8734954948273945,0.026504505172605497,3.4898824211383848,5
AZD8186,Plug-in PCA CINDES,1.599644162603008,0.036064343528707035,0.0018640952074373551,-0.0070288196907388745,0.09217451987541078,0.903010752688172,0.0030107526881719693,4.125013959937225,5
AZD8186,ElasticNet Gaussian,1.5977800673955707,0.044449193188150764,0.0,-0.00889291489817623,0.09111765445488573,0.8534587813620071,0.046541218637992876,3.3909098420834156,5
AZD8186,PCA/Ridge Gaussian,1.6066729822937469,0.035276440511173214,0.00889291489817623,0.0,0.08666298896710653,0.9061469534050179,0.006146953405017919,3.9968773815601986,5
AZD8186,PCA MDN,1.5901714072678252,0.03686014356038471,-0.007608660127745415,-0.016501575025921644,0.07908919102618155,0.8737275985663082,0.026272401433691805,3.753766874864926,5
AZD8835,Plug-in PCA CINDES,1.544024469307188,0.016976580471768785,-0.01070657379656259,0.0003116375137524052,0.08204602910693896,0.8949720670391063,0.005027932960893766,3.6754386710836497,5
AZD8835,ElasticNet Gaussian,1.5547310431037507,0.023242979914753336,0.0,0.011018211310314996,0.06633433832623352,0.8804469273743016,0.019553072625698387,3.399850696782832,5
AZD8835,PCA/Ridge Gaussian,1.5437128317934357,0.013693146987641885,-0.011018211310314996,0.0,0.0724897896084071,0.9195530726256983,0.019553072625698276,3.8280680758913723,5
