analysis_id,drug_name,method,n_matched,mean_test_nll,se_test_nll,mean_pit_ks,se_pit_ks,mean_pi90_coverage,se_pi90_coverage,mean_abs_coverage_error,se_abs_coverage_error,mean_pi90_width,se_pi90_width,reps
GDSC2::1512::Cyclophosphamide,Cyclophosphamide,gaussian_elasticnet_baseline,929,1.1069802449623425,0.03450062239723726,0.05958146116489974,0.008130048700437452,0.8559139784946236,0.014860510710844365,0.04408602150537632,0.014860510710844358,2.025517902480602,0.015974832205908594,5
GDSC2::1512::Cyclophosphamide,Cyclophosphamide,pca_gaussian_baseline,929,1.104282869455861,0.02018204018550463,0.08501708335620947,0.0032965764105047507,0.8967741935483872,0.007864913353939691,0.01440860215053758,0.0035434961404911982,2.394070254218494,0.01336092621523411,5
GDSC2::1512::Cyclophosphamide,Cyclophosphamide,pca_mdn,929,1.0782072806069927,0.027338658117468124,0.047402407753078524,0.006274777645011558,0.8817204301075268,0.012377273584108934,0.02086021505376338,0.01131129644280528,2.2571797173566,0.036940925970856624,5
GDSC2::1529::Pevonedistat,Pevonedistat,plugin_pca_cindes,928,1.9944930095163902,0.0440465986860709,0.08764771309993438,0.007135913666763563,0.8989247311827956,0.015149465380220814,0.023010752688172,0.009870241498806814,5.769781875157468,0.2668713177245113,5
GDSC2::1529::Pevonedistat,Pevonedistat,gaussian_elasticnet_baseline,928,2.007737438353675,0.06148266126900977,0.10495525054307406,0.011137545223281128,0.8161290322580645,0.016605855066108073,0.08387096774193545,0.016605855066108066,4.30906784513236,0.07676227521506156,5
GDSC2::1529::Pevonedistat,Pevonedistat,pca_gaussian_baseline,928,2.0021046860424225,0.030595995792488718,0.07926501128929644,0.011904983118934684,0.9053763440860216,0.011226136031086643,0.01999999999999994,0.005766489323781481,5.900418163606673,0.04683748744374687,5
GDSC2::1529::Pevonedistat,Pevonedistat,pca_mdn,928,1.9550300527003504,0.04283840984276922,0.0769108063310183,0.013455872299768199,0.8838709677419356,0.009707241981326775,0.02172043010752684,0.006428273194681773,5.523145027080619,0.05277444784239296,5
GDSC2::1549::Sapitinib,Sapitinib,plugin_pca_cindes,938,1.7196176136461667,0.020442614186256033,0.08097156829596622,0.013282012433552051,0.8712765957446809,0.010423360607587993,0.03255319148936166,0.007069467117377087,4.28700985352159,0.12059615765704892,5
GDSC2::1549::Sapitinib,Sapitinib,gaussian_elasticnet_baseline,938,1.8086744750314607,0.03247542615773186,0.08457506639186589,0.01498645303014057,0.8372340425531914,0.006853244003577196,0.0627659574468085,0.006853244003577188,3.8097259453128003,0.10236901127140523,5
GDSC2::1549::Sapitinib,Sapitinib,pca_gaussian_baseline,938,1.7890668923140296,0.02451261085957179,0.09940268368259117,0.007791091313482951,0.898936170212766,0.009662713896055823,0.01680851063829782,0.004797860546289236,4.759243162842996,0.024395088508909733,5
GDSC2::1549::Sapitinib,Sapitinib,pca_mdn,938,1.673337319239657,0.02938747766666316,0.07484379362332481,0.01417081222954252,0.875531914893617,0.009304710470497817,0.0244680851063829,0.009304710470497815,4.141075119062217,0.09143332194470984,5
GDSC2::1553::Uprosertib,Uprosertib,plugin_pca_cindes,870,1.8258128095001265,0.03205715676829032,0.0890426114879091,0.0100611271827304,0.8885057471264368,0.017203022467926193,0.03172413793103446,0.008795920215958151,4.625527482082267,0.12008516406993436,5
GDSC2::1553::Uprosertib,Uprosertib,gaussian_elasticnet_baseline,870,1.7899419023811163,0.03282991986918941,0.10025309017414012,0.005309196000144115,0.825287356321839,0.01641707684722494,0.07471264367816088,0.01641707684722494,3.8102930054664212,0.05417106427326654,5
GDSC2::1553::Uprosertib,Uprosertib,pca_gaussian_baseline,870,1.813634426978427,0.020538764093610832,0.07834017638575626,0.004818634970011039,0.8896551724137931,0.00820853842361247,0.01310344827586198,0.007156037892539515,4.742508801840275,0.02362233526227851,5
GDSC2::1553::Uprosertib,Uprosertib,pca_mdn,870,1.8128791003391662,0.027715539629598548,0.0819868083550104,0.007816116551037987,0.8701149425287357,0.013180856254229552,0.02988505747126432,0.013180856254229555,4.593495888972254,0.0724462454755385,5
GDSC2::1557::LCL161,LCL161,plugin_pca_cindes,866,1.502932463997715,0.04789124744096835,0.09740009953929703,0.020077836407533772,0.8873563218390805,0.00971927271568265,0.02137931034482752,0.0044901206861206,3.3857578842931586,0.08653055295574985,5
GDSC2::1557::LCL161,LCL161,gaussian_elasticnet_baseline,866,1.6350494593735356,0.09722194378274424,0.10728032406032344,0.011892579776761938,0.885057471264368,0.01914750718270999,0.03517241379310338,0.010638239965210655,3.2372177785808938,0.12205750984666329,5
GDSC2::1557::LCL161,LCL161,pca_gaussian_baseline,866,1.5892197902922098,0.06449762688029845,0.10988234836661308,0.012125125746694389,0.9229885057471264,0.013551524278794951,0.028045977011494184,0.0109140942257188,3.6978646397039334,0.05974894089239364,5
GDSC2::1557::LCL161,LCL161,pca_mdn,866,1.500675428119199,0.049696139677351835,0.09453249666982835,0.017068619811042268,0.9,0.008639825504812047,0.014252873563218341,0.0048847193933047855,3.4201363411657546,0.05396463904968427,5
GDSC2::1558::Lapatinib,Lapatinib,plugin_pca_cindes,938,1.7937108877263106,0.019367940345473962,0.09827503984695556,0.009898036105461229,0.8553191489361701,0.003908760227845484,0.04468085106382974,0.003908760227845488,4.196920271453017,0.1372304457039569,5
GDSC2::1558::Lapatinib,Lapatinib,gaussian_elasticnet_baseline,938,1.783422093759477,0.030950594470400553,0.10018390536068793,0.010395925768586351,0.8159574468085106,0.018318271657151674,0.08404255319148932,0.018318271657151677,3.632603419970286,0.04826266899486131,5
GDSC2::1558::Lapatinib,Lapatinib,pca_gaussian_baseline,938,1.8097923042485522,0.017218005210495387,0.06912208103784392,0.008904532799524727,0.8829787234042554,0.009515182882977839,0.02085106382978718,0.007367357316247147,4.687080791898318,0.01618377977491797,5
GDSC2::1558::Lapatinib,Lapatinib,pca_mdn,938,1.764384854030102,0.019347383136914316,0.08769679647727915,0.015449171228333563,0.8585106382978724,0.004321297023742539,0.04148936170212762,0.004321297023742552,4.213632926787019,0.04539887582945023,5
GDSC2::1559::Luminespib,Luminespib,plugin_pca_cindes,936,1.833383751534385,0.02104583767874878,0.07099507919752948,0.01010852283437464,0.852127659574468,0.006382978723404257,0.04787234042553188,0.006382978723404257,4.4538559111158165,0.059943989111762165,5
GDSC2::1559::Luminespib,Luminespib,gaussian_elasticnet_baseline,936,2.0029332820152104,0.0359930658850876,0.0997314728511764,0.008512466450958081,0.8180851063829788,0.014988300854899338,0.08191489361702124,0.014988300854899335,3.9694021252381853,0.12121859171102296,5
GDSC2::1559::Luminespib,Luminespib,pca_gaussian_baseline,936,1.9201972826483211,0.016593046853346397,0.08339508853411623,0.007059220596333965,0.8851063829787235,0.006853244003577193,0.01659574468085102,0.0057937228954000365,5.167508989937682,0.019790875566256496,5
GDSC2::1559::Luminespib,Luminespib,pca_mdn,936,1.8191365917946432,0.010288795355331478,0.06358124254355021,0.0065251639015632005,0.8861702127659574,0.013414383205232434,0.027872340425531838,0.0057917691867303,4.923634569973011,0.10078837905620848,5
GDSC2::1560::Alpelisib,Alpelisib,plugin_pca_cindes,937,1.7277615018215033,0.008434339326005562,0.09559123302367883,0.013148510718822868,0.8659574468085106,0.015175896401794783,0.035744680851063776,0.014163726072638896,4.133075546244326,0.207489366734715,5
GDSC2::1560::Alpelisib,Alpelisib,gaussian_elasticnet_baseline,937,1.7406987350618395,0.02722275283376041,0.1091630135843686,0.0152306848191148,0.8095744680851065,0.014988300854899338,0.09042553191489358,0.014988300854899345,3.421063729600403,0.10951036587468399,5
GDSC2::1560::Alpelisib,Alpelisib,pca_gaussian_baseline,937,1.7038296684559384,0.007823368918050976,0.08913923290422558,0.010653390941525604,0.8680851063829789,0.011822399346219611,0.03361702127659572,0.01057748576317489,4.015976284577825,0.007101352724231487,5
GDSC2::1560::Alpelisib,Alpelisib,pca_mdn,937,1.7295645136782465,0.0124290807702827,0.1020273566963434,0.012229799020969778,0.8436170212765959,0.0049327757954764455,0.05638297872340424,0.004932775795476446,3.7718377149382647,0.03685555879781038,5
GDSC2::1561::Taselisib,Taselisib,plugin_pca_cindes,938,1.9311648599059452,0.01371757490399308,0.09851533631868878,0.012833084361341627,0.8574468085106384,0.011822399346219608,0.04255319148936166,0.011822399346219611,4.866281070627952,0.20221490367887596,5
GDSC2::1561::Taselisib,Taselisib,gaussian_elasticnet_baseline,938,1.9639546987226204,0.0415251273040688,0.11571090184101077,0.00793438593389146,0.7882978723404255,0.018911051951735293,0.11170212765957441,0.018911051951735293,3.7751748464874497,0.09037544487303041,5
GDSC2::1561::Taselisib,Taselisib,pca_gaussian_baseline,938,1.927935673729125,0.017277366092486948,0.08644878218501646,0.012878457347809675,0.8872340425531915,0.00615736005467566,0.01659574468085102,0.0031306253126727962,5.107516095910649,0.019433084807354287,5
GDSC2::1561::Taselisib,Taselisib,pca_mdn,938,1.896363753777869,0.02162756495533608,0.08736723587590858,0.013184230146314924,0.8670212765957446,0.012245600460873755,0.03297872340425528,0.01224560046087374,4.727620582014847,0.10283412317394308,5
GDSC2::1563::EPZ5676,EPZ5676,plugin_pca_cindes,934,1.216632081299626,0.017895567059252014,0.07429896303134044,0.006737473958989855,0.8844919786096257,0.020683507599800754,0.03561497326203202,0.01307002633426106,2.571130687278979,0.0963292448191109,5
GDSC2::1563::EPZ5676,EPZ5676,gaussian_elasticnet_baseline,934,1.2646142014384885,0.017605067064403387,0.07537021343631622,0.0032400516946452266,0.827807486631016,0.010341753799900384,0.07219251336898393,0.010341753799900391,1.993032944697558,0.019738033443303486,5
GDSC2::1563::EPZ5676,EPZ5676,pca_gaussian_baseline,934,1.231084546189345,0.014444376274774946,0.07291879998815089,0.011487913637929075,0.8759358288770054,0.007253828858957512,0.02406417112299462,0.007253828858957502,2.5156139677957325,0.007089956130275367,5
GDSC2::1563::EPZ5676,EPZ5676,pca_mdn,934,1.217496485346779,0.014465149928567657,0.07848603083543629,0.006517432824613105,0.8609625668449198,0.013422353366856831,0.03903743315508018,0.01342235336685684,2.468820218912828,0.05448311662546139,5
GDSC2::1564::SCH772984,SCH772984,plugin_pca_cindes,936,1.791456679631142,0.019405084091135946,0.08649731523579467,0.017644252612554256,0.8925531914893616,0.014605883210368065,0.025744680851063823,0.007842092550630685,4.74481206909753,0.31223311378547647,5
GDSC2::1564::SCH772984,SCH772984,gaussian_elasticnet_baseline,936,1.7582509894943013,0.02210666907629482,0.07448389656253987,0.009564693861216165,0.8404255319148936,0.01335095787022461,0.05957446808510636,0.01335095787022461,3.717223164110307,0.05201728667340706,5
GDSC2::1564::SCH772984,SCH772984,pca_gaussian_baseline,936,1.7615122990933827,0.01737843142063684,0.0848502013486098,0.015920475999233002,0.9085106382978724,0.009120440531639488,0.01787234042553186,0.004629798967444429,4.653083044735928,0.02367702420964388,5
GDSC2::1564::SCH772984,SCH772984,pca_mdn,936,1.74811046174232,0.024622694511532015,0.061550989665541525,0.01056396460230214,0.8829787234042554,0.013029200759484999,0.02680851063829784,0.007906767734494507,4.336175415534477,0.07668490279538674,5
GDSC2::1576::IWP-2,IWP-2,plugin_pca_cindes,866,1.1498853423343216,0.023319753328670086,0.07027518824520051,0.005955402624347894,0.871264367816092,0.017106754099008328,0.04344827586206898,0.005209319169482615,2.3136584908467133,0.10186067029794436,5
GDSC2::1576::IWP-2,IWP-2,gaussian_elasticnet_baseline,866,1.1316657318918755,0.024594086576769668,0.07264887533790924,0.006110255370079282,0.8574712643678162,0.013527129075792918,0.045747126436781596,0.010580957676197766,2.097097579106177,0.0298838536147306,5
GDSC2::1576::IWP-2,IWP-2,pca_gaussian_baseline,866,1.1129859595869565,0.01903732479549715,0.0551075927445952,0.004889835382966949,0.8908045977011494,0.00832837744033879,0.0147126436781609,0.0060320192015641035,2.3315386116107857,0.012821559566702367,5
GDSC2::1576::IWP-2,IWP-2,pca_mdn,866,1.114688795907744,0.030719270930412986,0.06265776709357249,0.009215549807637292,0.8839080459770114,0.014697369945453375,0.021609195402298838,0.012806681767707292,2.292924493137453,0.03792195330782943,5
GDSC2::1578::Leflunomide,Leflunomide,plugin_pca_cindes,867,1.1595079697989386,0.03672964626125166,0.07616482930853126,0.01058474686021069,0.8758620689655172,0.01414773979895539,0.029655172413793056,0.011223241837916462,2.4054867850150172,0.10273254111373663,5
GDSC2::1578::Leflunomide,Leflunomide,gaussian_elasticnet_baseline,867,1.1715312610024569,0.04239357281634065,0.08588691638076115,0.013742687164551732,0.8310344827586207,0.011144091626244424,0.06896551724137931,0.011144091626244426,1.9446912290896414,0.010079685751659096,5
GDSC2::1578::Leflunomide,Leflunomide,pca_gaussian_baseline,867,1.1428011154390814,0.03731349676101997,0.07219236009276817,0.009031614115190796,0.8758620689655172,0.01631617191560736,0.029655172413793063,0.013857131085223472,2.2676592779799583,0.020767605018375705,5
GDSC2::1578::Leflunomide,Leflunomide,pca_mdn,867,1.1506308148989732,0.042643836133294734,0.07786294577539751,0.010574325090012139,0.8574712643678162,0.01977546038400603,0.04252873563218384,0.019775460384006044,2.147631577768281,0.04514326100673857,5
GDSC2::1580::GSK2801,GSK2801,plugin_pca_cindes,715,1.194008240873129,0.027125754262831852,0.0808596408569578,0.004322343573780584,0.8867132867132866,0.013880722546349124,0.0281118881118881,0.006264110678757677,2.60023364398723,0.09241804648496944,5
GDSC2::1580::GSK2801,GSK2801,gaussian_elasticnet_baseline,715,1.1720588253154027,0.032791981328602046,0.07770216460443605,0.008043692993363398,0.8321678321678322,0.014834407996920573,0.06783216783216783,0.014834407996920573,2.1266627654269934,0.025823012442137205,5
GDSC2::1580::GSK2801,GSK2801,pca_gaussian_baseline,715,1.166436371349775,0.03032271544531962,0.06395714420581847,0.006616493481698467,0.8741258741258742,0.014159759951969622,0.026713286713286676,0.013764682254900254,2.4195049206208115,0.019762868357300754,5
GDSC2::1580::GSK2801,GSK2801,pca_mdn,715,1.1714251110186944,0.029611830096057726,0.06610654008542349,0.009685677768940571,0.8601398601398602,0.015160477894180988,0.03986013986013982,0.015160477894180995,2.3454499820695,0.014255869327066423,5
GDSC2::1581::Bromosporine,Bromosporine,plugin_pca_cindes,714,1.530432812430399,0.008388983964599863,0.09185931993542795,0.008219193406100713,0.9048951048951048,0.016489267304267967,0.024755244755244703,0.011166060786692057,3.504774233332104,0.16832196294761093,5
GDSC2::1581::Bromosporine,Bromosporine,gaussian_elasticnet_baseline,714,1.5062075296847353,0.01810474951441002,0.08465496870770475,0.006444296143800608,0.8601398601398602,0.009117765601682024,0.03986013986013986,0.009117765601682036,3.1121070823743993,0.04932236380719512,5
GDSC2::1581::Bromosporine,Bromosporine,pca_gaussian_baseline,714,1.49697809508491,0.018135527946198153,0.06862674494703958,0.005801504819953666,0.8895104895104895,0.005594405594405601,0.014125874125874039,0.0029865953152535167,3.3957406942359945,0.015642432476706453,5
GDSC2::1581::Bromosporine,Bromosporine,pca_mdn,714,1.542875450307673,0.010637311645804101,0.08126048076981399,0.007921707481457563,0.8741258741258742,0.0031273678006990247,0.025874125874125842,0.0031273678006990325,3.302913077251918,0.06834267910943335,5
GDSC2::1582::SGC-CBP30,SGC-CBP30,plugin_pca_cindes,714,1.2008501470870796,0.037240476830109295,0.09112824891941514,0.011678127736188012,0.883916083916084,0.015730380250632173,0.03174825174825172,0.007754358755596709,2.6076065526635133,0.1120471183539121,5
GDSC2::1582::SGC-CBP30,SGC-CBP30,gaussian_elasticnet_baseline,714,1.1977852177498902,0.05061525036470774,0.08593317326660103,0.020125620732760686,0.8321678321678322,0.020862145300945847,0.06867132867132861,0.020164126794612564,2.1339672828497243,0.05013232372035004,5
GDSC2::1582::SGC-CBP30,SGC-CBP30,pca_gaussian_baseline,714,1.1756610043086249,0.04284523093050532,0.08330576878207782,0.01799237409742423,0.86993006993007,0.015256940020469522,0.03650349650349648,0.0112115154259195,2.4073399548274557,0.025771234237936206,5
GDSC2::1582::SGC-CBP30,SGC-CBP30,pca_mdn,714,1.1786485846226031,0.03942922623202303,0.09417770248254356,0.017312327448399202,0.855944055944056,0.01831580538980251,0.04405594405594404,0.01831580538980251,2.3438227369249045,0.033141071151851005,5
GDSC2::1583::GSK-LSD1,GSK-LSD1,plugin_pca_cindes,714,1.242555079261067,0.03708812775609783,0.11715189629542899,0.010489249885731525,0.8615384615384615,0.012780186631116821,0.03846153846153844,0.012780186631116814,2.390783213946432,0.05965469654274446,5
GDSC2::1583::GSK-LSD1,GSK-LSD1,gaussian_elasticnet_baseline,714,1.2315514334411044,0.033184857971624,0.1047509040752281,0.011877913633304274,0.8391608391608392,0.012509471202796031,0.0608391608391608,0.012509471202796026,2.159506713588343,0.044649783160366004,5
GDSC2::1583::GSK-LSD1,GSK-LSD1,pca_gaussian_baseline,714,1.2130339563623738,0.03793419657720441,0.08846871284691736,0.016071248198220565,0.8685314685314685,0.012192724317596292,0.031468531468531416,0.012192724317596292,2.4749238352867002,0.02098851638878764,5
GDSC2::1583::GSK-LSD1,GSK-LSD1,pca_mdn,714,1.2153778338765764,0.029557108259660247,0.0770982267502158,0.012981891831109777,0.8657342657342657,0.006015612074854993,0.03426573426573424,0.006015612074854993,2.407041510021322,0.036822327585693496,5
GDSC2::1584::BDOCA000347a,BDOCA000347a,plugin_pca_cindes,715,1.3389345833049455,0.006371353668930272,0.084125290497507,0.011110328366670337,0.9132867132867133,0.007849630881343947,0.018041958041957958,0.004936884641880506,3.171279903567256,0.12745446304687885,5
GDSC2::1584::BDOCA000347a,BDOCA000347a,gaussian_elasticnet_baseline,715,1.3121114322158003,0.022026800191291846,0.0848764008040662,0.009348285585165305,0.855944055944056,0.015574166049874194,0.04405594405594404,0.015574166049874197,2.5491363316560287,0.040235981630520654,5
GDSC2::1584::BDOCA000347a,BDOCA000347a,pca_gaussian_baseline,715,1.314200623469875,0.008202691620931978,0.06409535121030524,0.009718521795364555,0.8965034965034965,0.004077588737654057,0.007972027972027899,0.001948026332473297,2.913188613418141,0.008876470880306256,5
GDSC2::1584::BDOCA000347a,BDOCA000347a,pca_mdn,715,1.3276656529286526,0.02286998311144306,0.0835025830070811,0.01477270771691263,0.8811188811188811,0.004944802665640197,0.01888111888111884,0.004944802665640197,2.794091673261539,0.026518046013145263,5
GDSC2::1585::BDF00022089a,BDF00022089a,plugin_pca_cindes,715,1.1268143957878045,0.016835587333286155,0.0894185702385019,0.016889741905901118,0.9090909090909092,0.012703428059150309,0.01776223776223772,0.010156966520484085,2.6390612646989347,0.11102372110897524,5
GDSC2::1585::BDF00022089a,BDF00022089a,gaussian_elasticnet_baseline,715,1.1043117148164199,0.028216196395028054,0.06628940271164487,0.008759657636818125,0.8531468531468531,0.015636839003495037,0.04685314685314682,0.015636839003495048,2.1794435246760537,0.04143211975574326,5
GDSC2::1585::BDF00022089a,BDF00022089a,pca_gaussian_baseline,715,1.097859417419817,0.02138548056579347,0.0874861160908236,0.005787063780300538,0.8741258741258742,0.006993006993006999,0.02587412587412586,0.006993006993007004,2.3727629239983434,0.008794152060647037,5
GDSC2::1585::BDF00022089a,BDF00022089a,pca_mdn,715,1.1098588645875036,0.017077684608734524,0.06447373241559687,0.00786185634581619,0.8615384615384615,0.011575486263808981,0.03846153846153842,0.011575486263808993,2.2763870667866266,0.01177559220511658,5
GDSC2::1586::BDILV000379a,BDILV000379a,plugin_pca_cindes,715,1.1449795387926702,0.024874747154969654,0.08179679172736604,0.007677355045294473,0.8951048951048952,0.011056914895693654,0.02055944055944054,0.004751129440968683,2.5036399168045955,0.07907102980264676,5
GDSC2::1586::BDILV000379a,BDILV000379a,gaussian_elasticnet_baseline,715,1.1169429836504687,0.033848254475295325,0.09088965752854242,0.013106727090388194,0.8587412587412586,0.009988011788171823,0.041258741258741224,0.009988011788171831,2.1355242005289723,0.024971036943968256,5
GDSC2::1586::BDILV000379a,BDILV000379a,pca_gaussian_baseline,715,1.1200158387272259,0.024387650254571843,0.08840287689551342,0.016033640338393534,0.8867132867132866,0.013523831892177412,0.02531468531468526,0.008174343606267105,2.361471129276575,0.01634058689902062,5
GDSC2::1586::BDILV000379a,BDILV000379a,pca_mdn,715,1.1275342216858497,0.024524309326582092,0.08791464239504702,0.006729356398814665,0.862937062937063,0.009009859249458133,0.03706293706293702,0.009009859249458137,2.262492229386598,0.006985297214054601,5
GDSC2::1593::Entinostat,Entinostat,plugin_pca_cindes,870,1.678119361497299,0.020756815034433662,0.07467854932419563,0.015144731658001825,0.8816091954022989,0.009195402298850602,0.023908045977011478,0.005119783322142548,4.089368281037496,0.07606643030522485,5
GDSC2::1593::Entinostat,Entinostat,gaussian_elasticnet_baseline,870,1.7001771936779313,0.04514659850832489,0.08507999558722565,0.01246928490069118,0.8344827586206897,0.02280095910905444,0.06551724137931032,0.022800959109054456,3.31328277752025,0.14710958712589106,5
GDSC2::1593::Entinostat,Entinostat,pca_gaussian_baseline,870,1.664176145210336,0.022912515761013486,0.06573609422212076,0.010745690626353506,0.903448275862069,0.012245560777392275,0.0222988505747126,0.005349460357802356,4.275876614827479,0.021605785122038673,5
GDSC2::1593::Entinostat,Entinostat,pca_mdn,870,1.6565493328475402,0.02953593262703758,0.06955702421940398,0.013930631305133378,0.8954022988505749,0.016990512067924714,0.028045977011494177,0.009864988984425439,4.122445645989927,0.13509041231932273,5
GDSC2::1594::OSI-027,OSI-027,plugin_pca_cindes,932,1.795525553024521,0.01625252729673955,0.0776293415768018,0.006427484075020573,0.8983957219251337,0.014838969973809176,0.02598930481283414,0.0072095399128781785,4.695009444464468,0.12293398576693362,5
GDSC2::1594::OSI-027,OSI-027,gaussian_elasticnet_baseline,932,1.7678526702903141,0.023275226863806318,0.0626110654999158,0.008918971541787328,0.8737967914438503,0.017944344102205897,0.03625668449197859,0.01284580582641355,4.26637452098187,0.06112136796152461,5
GDSC2::1594::OSI-027,OSI-027,pca_gaussian_baseline,932,1.7660225823314022,0.018694052352817767,0.05342844655922528,0.004507793408321269,0.9069518716577539,0.0114193350289105,0.018930481283422403,0.007272727272727266,4.664366892555013,0.020349372663520694,5
GDSC2::1594::OSI-027,OSI-027,pca_mdn,932,1.766218542032701,0.022095088934651612,0.05855514179919006,0.005837853276605428,0.9016042780748663,0.012722328613230267,0.022139037433155002,0.006321932280698031,4.573666555436375,0.043422973341484844,5
GDSC2::1598::LGK974,LGK974,plugin_pca_cindes,936,1.309328107181407,0.026552896388760346,0.05858810099249225,0.006116050964990018,0.8957446808510638,0.004932775795476451,0.007659574468085082,0.0037672194063033664,2.954903243351945,0.038790976456085154,5
GDSC2::1598::LGK974,LGK974,gaussian_elasticnet_baseline,936,1.2923466023732195,0.021651551430672624,0.06758546924466621,0.01103144508970884,0.8531914893617021,0.007056648490117866,0.046808510638297864,0.007056648490117874,2.525955816089693,0.04430679426478136,5
GDSC2::1598::LGK974,LGK974,pca_gaussian_baseline,936,1.3060099751808352,0.017206265534433364,0.0611234827573217,0.008965227076934876,0.8925531914893619,0.00942555592907945,0.01936170212765954,0.002997660170979864,2.928679688023718,0.012277207535174662,5
GDSC2::1598::LGK974,LGK974,pca_mdn,936,1.280976322166463,0.02670958035649737,0.06896956977687727,0.007810353340713643,0.876595744680851,0.012519789676531733,0.0289361702127659,0.00918473944431889,2.7306990295187084,0.049890784495366554,5
GDSC2::1613::VE-822,VE-822,plugin_pca_cindes,867,1.8594924730624385,0.03999883906492951,0.08626333223557844,0.010727778243042578,0.8505747126436782,0.015527880558742886,0.05264367816091951,0.012609148251674753,4.49440167672443,0.029246901074560197,5
GDSC2::1613::VE-822,VE-822,gaussian_elasticnet_baseline,867,1.8420129365135012,0.03683395713551998,0.10556775936840743,0.008428620954190025,0.8080459770114942,0.01379310344827585,0.09195402298850572,0.013793103448275857,3.951251514518801,0.029329978946837414,5
GDSC2::1613::VE-822,VE-822,pca_gaussian_baseline,867,1.8565216224298773,0.027798750392611454,0.08031546681302129,0.009514160381417383,0.8678160919540229,0.011778104328689231,0.037701149425287364,0.00650619388417699,4.838751542537695,0.03473370601656065,5
GDSC2::1613::VE-822,VE-822,pca_mdn,867,1.8214878683802727,0.02735235758217522,0.06423756384727766,0.0043785519476298015,0.8747126436781609,0.011407720253608773,0.0308045977011494,0.007264149567505751,4.56620160316089,0.07695403418764928,5
GDSC2::1614::WZ4003,WZ4003,plugin_pca_cindes,867,1.6929414261045206,0.023240110802404533,0.09625920158854182,0.004271478036123964,0.864367816091954,0.022887710059471142,0.04666666666666662,0.01722834756545659,3.921338160371124,0.10300594731208582,5
GDSC2::1614::WZ4003,WZ4003,gaussian_elasticnet_baseline,867,1.6482620502644754,0.023009039274762316,0.08481174766402941,0.008836113005367794,0.8827586206896552,0.016517365359999914,0.034252873563218364,0.0073365394929806645,3.7982614421654084,0.054128934852689915,5
GDSC2::1614::WZ4003,WZ4003,pca_gaussian_baseline,867,1.6518525653246772,0.01934249431700998,0.06765933488687852,0.007065280320909505,0.9068965517241381,0.011262021805899679,0.0188505747126436,0.007063122526775722,4.122218761530399,0.026180304727575574,5
GDSC2::1614::WZ4003,WZ4003,pca_mdn,867,1.655098404349952,0.025258370207234312,0.06926392814721612,0.005190010596807341,0.8919540229885058,0.020188698931322194,0.0337931034482758,0.011759019554813004,3.920383157023507,0.13388575459682928,5
GDSC2::1615::CZC24832,CZC24832,plugin_pca_cindes,867,1.2148613833951636,0.017041455099960627,0.06478859975989472,0.003697544451476368,0.8747126436781609,0.007359912916589488,0.02528735632183904,0.007359912916589499,2.536237828650588,0.07421631563838539,5
GDSC2::1615::CZC24832,CZC24832,gaussian_elasticnet_baseline,867,1.1870266495300872,0.01934801510646155,0.07657306240522148,0.008423665854278346,0.8436781609195402,0.008004820848956392,0.056321839080459776,0.0080048208489564,2.244826373709996,0.0345314192635515,5
GDSC2::1615::CZC24832,CZC24832,pca_gaussian_baseline,867,1.1864221972544635,0.021871542871927906,0.05423167382798284,0.00961861685531958,0.8827586206896552,0.00783803545803787,0.0204597701149425,0.005576785963543996,2.513622745512302,0.012098736498660667,5
GDSC2::1615::CZC24832,CZC24832,pca_mdn,867,1.2002922854889397,0.014804937543592663,0.07178705921776327,0.011428132503430185,0.8620689655172413,0.00852436607712144,0.0379310344827586,0.008524366077121436,2.3583517252043826,0.027346121370828324,5
GDSC2::1617::AZD5582,AZD5582,plugin_pca_cindes,854,2.1133757743563484,0.03323641402077974,0.09796978083009344,0.012997547539807681,0.8163742690058479,0.016807143699649026,0.08362573099415202,0.016807143699649033,6.00534372962038,0.2222884725295756,5
GDSC2::1617::AZD5582,AZD5582,gaussian_elasticnet_baseline,854,2.150914526773004,0.0373127918044586,0.11730590110307956,0.009400387191715619,0.8374269005847953,0.015182169573973291,0.06257309941520466,0.015182169573973291,5.392846223923266,0.2539377382335782,5
GDSC2::1617::AZD5582,AZD5582,pca_gaussian_baseline,854,2.2038121844425085,0.02526499498932185,0.13572999445997933,0.005436800203947348,0.888888888888889,0.005847953216374251,0.013684210526315738,0.004271808740994081,6.920921079772289,0.032315357576571994,5
GDSC2::1617::AZD5582,AZD5582,pca_mdn,854,2.044847029726408,0.04716439887465123,0.10146869182450535,0.012049736247166922,0.8385964912280702,0.016290512604893705,0.06163742690058478,0.01606814938239883,6.407328519113911,0.19620198703455466,5
GDSC2::1618::GSK2606414,GSK2606414,plugin_pca_cindes,859,1.4952757179288405,0.03774143016092092,0.06681452217758373,0.008891370809432588,0.8709302325581396,0.014288611310981964,0.031860465116279005,0.012714359937522464,3.3159920940232164,0.11501193597064556,5
GDSC2::1618::GSK2606414,GSK2606414,gaussian_elasticnet_baseline,859,1.4757560417587832,0.04528093883208717,0.06944805627449466,0.00794307263790452,0.8662790697674418,0.018839362495371687,0.04162790697674412,0.014351871074991009,3.12544246529567,0.031111385002573846,5
